630,CannotCreateHandlingEventException,"GraphDAOStub, GraphTraversalServiceImpl, CargoInspectionServiceImpl, Delivery, HandlingActivity","TransitEdge, Application, HandlingEventService, BookingServiceImpl, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
631,VoyageRepositoryInMem,"BookingService, Cargo, RoutingStatus, Location, UnLocode","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
632,CargoDetailsPage,"GraphDAOStub, GraphTraversalServiceImpl, CargoInspectionServiceImpl, Delivery, HandlingActivity","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,"it belongs to Service B as it is related to cargo details and voyage, which are the primary concerns of Service B",llama2
633,CargoRoutingDTOAssembler,"GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository","TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils",B,"it belongs to Service B as it is related to Pathfinder Application Context and Cargo Inspection Service, which are only found in Service B.",llama2
634,AlwaysTrueSpec,"GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository","BookingService, Cargo, RoutingStatus, Location, UnLocode",B,"AlwaysTrueSpec is more closely related to the domain of Cargo and Voyage, and therefore belongs to Service B.",llama2
635,AdminPage,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","TransitEdge, Application, HandlingEventService, BookingServiceImpl, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
636,HandlingReportServiceImpl,"BookingService, Cargo, RoutingStatus, Location, UnLocode","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
637,LocationDTOAssembler,"GraphDAOStub, GraphTraversalServiceImpl, CargoInspectionServiceImpl, Delivery, HandlingActivity","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,"it belongs to Service B as it is related to the handling of cargo and voyage data, which are the primary concerns of Service B.",llama2
638,RegistrationCommand,"BookingService, Cargo, RoutingStatus, Location, UnLocode","TransitEdge, Application, HandlingEventService, BookingServiceImpl, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
639,CargoTrackingDTO,"BookingService, Cargo, RoutingStatus, Location, UnLocode","TransitEdge, Application, HandlingEventService, BookingServiceImpl, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
640,HandlingReportService,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","BookingService, Cargo, RoutingStatus, Location, UnLocode",B,Inferred from raw text output due to JSON parsing failure.,llama2
641,TransportStatus,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,it belongs to a different aggregate root,llama2
642,GraphTraversalServiceImpl,"TransitEdge, Application, HandlingEventService, BookingServiceImpl, CargoFactory","GraphDAOStub, GraphTraversalServiceImpl, CargoInspectionServiceImpl, Delivery, HandlingActivity",B,Inferred from raw text output due to JSON parsing failure.,llama2
643,TransitEdge,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","TransitEdge, Application, HandlingEventService, BookingServiceImpl, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
644,AlwaysFalseSpec,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,it belongs to Service B's aggregate root,llama2
645,CargoTrackingDTO,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","TransitEdge, Application, HandlingEventService, BookingServiceImpl, CargoFactory",B,"it belongs to Service B as it is related to the handling of cargo and voyage data, which is the primary responsibility of Service B.",llama2
646,TrackCommandValidator,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","BookingService, Cargo, RoutingStatus, Location, UnLocode",B,it belongs to Service B as it deals with cargo-related data and operations,llama2
647,LocationDTOAssembler,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
648,HandlingEventRepositoryJPA,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","TransitEdge, Application, HandlingEventService, BookingServiceImpl, CargoFactory",B,Inferred from raw text output due to JSON parsing failure.,llama2
649,CargoRepositoryHibernate,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,"it belongs to Service B as it is a part of the CargoRepositoryHibernate class and is related to the storage and retrieval of cargo data, which is the primary responsibility of Service B.",llama2
650,SimpleLoggingConsumer,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","GraphDAOStub, GraphTraversalServiceImpl, CargoInspectionServiceImpl, Delivery, HandlingActivity",B,it belongs to Service B's aggregate root,llama2
651,OrSpecification,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","GraphDAOStub, GraphTraversalServiceImpl, CargoInspectionServiceImpl, Delivery, HandlingActivity",B,"OrSpecification belongs to Service B as it is related to the cargo inspection service and delivery, which are part of Service B.",llama2
652,AndSpecification,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","GraphTraversalService, GraphDAO, HandlingEventServiceImpl, DDDSampleApplicationContext, CargoRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
653,DomainEvent,"TransitPath, PathfinderApplicationContext, ApplicationEvents, CargoInspectionService, DateUtils","BookingService, Cargo, RoutingStatus, Location, UnLocode",B,Inferred from raw text output due to JSON parsing failure.,llama2
654,CargoBookingPage,"TransitEdge, GraphDAOStub, GraphTraversalServiceImpl, Application, BookingServiceImpl","GraphTraversalService, TransitPath, GraphDAO, ApplicationEvents, DateUtils",B,Inferred from raw text output due to JSON parsing failure.,llama2
655,GraphDAOStub,"CargoFactory, TransportStatus, CannotCreateHandlingEventException, UnknownLocationException, LocationRepository","TransitEdge, GraphDAOStub, GraphTraversalServiceImpl, Application, BookingServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
656,LocationRepositoryJPA,"TransitEdge, GraphDAOStub, GraphTraversalServiceImpl, Application, BookingServiceImpl","CargoFactory, TransportStatus, CannotCreateHandlingEventException, UnknownLocationException, LocationRepository",B,Inferred from raw text output due to JSON parsing failure.,llama2
657,CargoTrackingViewAdapter,"TransitEdge, GraphDAOStub, GraphTraversalServiceImpl, Application, BookingServiceImpl","BookingService, HandlingEventService, RouteSpecification, InfrastructureMessagingJmsConfig, VoyageRepositoryJPA",B,it belongs to Service B as it is related to the handling of cargo data,llama2
658,CargoTrackingController,"BookingService, HandlingEventService, RouteSpecification, InfrastructureMessagingJmsConfig, VoyageRepositoryJPA","PathfinderApplicationContext, CargoInspectionService, CargoInspectionServiceImpl, HandlingEventServiceImpl, DDDSampleApplicationContext",B,Inferred from raw text output due to JSON parsing failure.,llama2
659,HandlingEventRegistrationAttempt,"GraphTraversalService, TransitPath, GraphDAO, ApplicationEvents, DateUtils","BookingService, HandlingEventService, RouteSpecification, InfrastructureMessagingJmsConfig, VoyageRepositoryJPA",B,Inferred from raw text output due to JSON parsing failure.,llama2
660,RegistrationCommand,"TransitEdge, GraphDAOStub, GraphTraversalServiceImpl, Application, BookingServiceImpl","GraphTraversalService, TransitPath, GraphDAO, ApplicationEvents, DateUtils",B,it belongs to Service B's responsibility to handle cargo tracking and registration,llama2
661,CargoTrackingDTO,"CargoFactory, TransportStatus, CannotCreateHandlingEventException, UnknownLocationException, LocationRepository","BookingService, HandlingEventService, RouteSpecification, InfrastructureMessagingJmsConfig, VoyageRepositoryJPA",B,it belongs to Service B as it is related to the handling of cargo and voyage data,llama2
662,ApplicationEvents,"CargoFactory, TransportStatus, CannotCreateHandlingEventException, UnknownLocationException, LocationRepository","GraphTraversalService, TransitPath, GraphDAO, ApplicationEvents, DateUtils",B,Inferred from raw text output due to JSON parsing failure.,llama2
663,HandlingEventRepository,"CargoFactory, TransportStatus, CannotCreateHandlingEventException, UnknownLocationException, LocationRepository","TransitEdge, GraphDAOStub, GraphTraversalServiceImpl, Application, BookingServiceImpl",B,Inferred from raw text output due to JSON parsing failure.,llama2
664,AlwaysTrueSpec,"PathfinderApplicationContext, CargoInspectionService, CargoInspectionServiceImpl, HandlingEventServiceImpl, DDDSampleApplicationContext","BookingService, HandlingEventService, RouteSpecification, InfrastructureMessagingJmsConfig, VoyageRepositoryJPA",B,Inferred from raw text output due to JSON parsing failure.,llama2
665,HandlingEventRepositoryInMem,"PathfinderApplicationContext, CargoInspectionService, CargoInspectionServiceImpl, HandlingEventServiceImpl, DDDSampleApplicationContext","CargoFactory, TransportStatus, CannotCreateHandlingEventException, UnknownLocationException, LocationRepository",B,it belongs to Service B as it is related to the HandlingEventRepository and not the PathfinderApplicationContext,llama2
666,HandlingReport,"BookingService, HandlingEventService, RouteSpecification, InfrastructureMessagingJmsConfig, VoyageRepositoryJPA","GraphTraversalService, TransitPath, GraphDAO, ApplicationEvents, DateUtils",B,"HandlingReport belongs to Service B as it is related to the GraphDAO and TransitPath classes, which are part of Service B.",llama2
667,HandlingEventDTO,"PathfinderApplicationContext, CargoInspectionService, CargoInspectionServiceImpl, HandlingEventServiceImpl, DDDSampleApplicationContext","CargoFactory, TransportStatus, CannotCreateHandlingEventException, UnknownLocationException, LocationRepository",B,it belongs to Service B as it is related to the handling of cargo events and does not handle customer data,llama2
668,CargoRepositoryJPA,"PathfinderApplicationContext, CargoInspectionService, CargoInspectionServiceImpl, HandlingEventServiceImpl, DDDSampleApplicationContext","CargoFactory, TransportStatus, CannotCreateHandlingEventException, UnknownLocationException, LocationRepository",B,it belongs to Service B as it is related to the cargo repository and does not handle customer data,llama2
669,AlwaysFalseSpec,"GraphTraversalService, TransitPath, GraphDAO, ApplicationEvents, DateUtils","TransitEdge, GraphDAOStub, GraphTraversalServiceImpl, Application, BookingServiceImpl",B,"AlwaysFalseSpec belongs to Service B as it is a part of the GraphTraversalService implementation, which is only found in Service B.",llama2
670,SampleLocations,"BookingService, HandlingEventService, RouteSpecification, InfrastructureMessagingJmsConfig, VoyageRepositoryJPA","TransitEdge, GraphDAOStub, GraphTraversalServiceImpl, Application, BookingServiceImpl",B,"it belongs to Service B as it is related to the GraphDAOStub and GraphTraversalServiceImpl classes, which are only found in Service B.",llama2
671,SampleVoyages,"BookingService, HandlingEventService, RouteSpecification, InfrastructureMessagingJmsConfig, VoyageRepositoryJPA","CargoFactory, TransportStatus, CannotCreateHandlingEventException, UnknownLocationException, LocationRepository",B,it belongs to Service B as it is related to cargo tracking and handling events,llama2
